Description:           Daily Index of EDGAR Dissemination Feed
Last Data Received:    Jan  4, 2012
Comments:              webmaster@sec.gov
Anonymous FTP:         ftp://ftp.sec.gov/edgar/
 
CIK|Company Name|Form Type|Date Filed|File Name
1335786|Goodwin Benjamin M.|4|20120104|edgar/data/1335786/0001509410-12-000008.txt
1335815|Raver Joe Anthony|4|20120104|edgar/data/1335815/0001181431-12-000543.txt
1335862|Allegretto John D|4|20120104|edgar/data/1335862/0001181431-12-001107.txt
1335887|Schaefer Kimberly|4|20120104|edgar/data/1335887/0001209191-12-001524.txt
1336132|Andrews Raymond D|4/A|20120104|edgar/data/1336132/0000215419-12-000002.txt
1336296|Forbes H Scott|4|20120104|edgar/data/1336296/0001140361-12-000920.txt
1336303|Hanson John Bradford|4|20120104|edgar/data/1336303/0001209191-12-000882.txt
1336602|Carpenter David G|4|20120104|edgar/data/1336602/0001181431-12-000976.txt
1336691|MOTRICITY INC|4|20120104|edgar/data/1336691/0001336691-12-000002.txt
1336787|Slifka Eric|4/A|20120104|edgar/data/1336787/0001339396-12-000002.txt
1336787|Slifka Eric|4|20120104|edgar/data/1336787/0001339396-12-000004.txt
1336916|Williamson Keith H|4|20120104|edgar/data/1336916/0001209191-12-000796.txt
1336917|Under Armour, Inc.|4|20120104|edgar/data/1336917/0001005334-12-000001.txt
1336917|Under Armour, Inc.|4|20120104|edgar/data/1336917/0001186879-12-000001.txt
1336917|Under Armour, Inc.|4|20120104|edgar/data/1336917/0001215319-12-000001.txt
1336917|Under Armour, Inc.|4|20120104|edgar/data/1336917/0001312913-12-000001.txt
1336917|Under Armour, Inc.|4|20120104|edgar/data/1336917/0001334944-12-000001.txt
1336917|Under Armour, Inc.|4|20120104|edgar/data/1336917/0001344618-12-000001.txt
1336941|Kirchhoff David|4|20120104|edgar/data/1336941/0001181431-12-000609.txt
1337158|Durhager Peter C|4|20120104|edgar/data/1337158/0001181431-12-000850.txt
1337226|NEDAK ETHANOL, LLC|4|20120104|edgar/data/1337226/0001140361-12-000848.txt
1337226|NEDAK ETHANOL, LLC|4|20120104|edgar/data/1337226/0001140361-12-000849.txt
1337226|NEDAK ETHANOL, LLC|4|20120104|edgar/data/1337226/0001140361-12-000854.txt
1337226|NEDAK ETHANOL, LLC|4|20120104|edgar/data/1337226/0001140361-12-000856.txt
1337226|NEDAK ETHANOL, LLC|4|20120104|edgar/data/1337226/0001140361-12-000857.txt
1337226|NEDAK ETHANOL, LLC|4|20120104|edgar/data/1337226/0001140361-12-000858.txt
1337226|NEDAK ETHANOL, LLC|4|20120104|edgar/data/1337226/0001140361-12-000859.txt
1337226|NEDAK ETHANOL, LLC|4|20120104|edgar/data/1337226/0001140361-12-000862.txt
1337226|NEDAK ETHANOL, LLC|4|20120104|edgar/data/1337226/0001140361-12-000874.txt
1337226|NEDAK ETHANOL, LLC|4|20120104|edgar/data/1337226/0001140361-12-000876.txt
1337226|NEDAK ETHANOL, LLC|4|20120104|edgar/data/1337226/0001140361-12-000879.txt
1337226|NEDAK ETHANOL, LLC|4|20120104|edgar/data/1337226/0001140361-12-000883.txt
1337226|NEDAK ETHANOL, LLC|4|20120104|edgar/data/1337226/0001140361-12-000885.txt
1337226|NEDAK ETHANOL, LLC|4|20120104|edgar/data/1337226/0001140361-12-000902.txt
1337319|Lucchese Cynthia L|4|20120104|edgar/data/1337319/0001181431-12-000533.txt
1337489|Linardakis Connie|4/A|20120104|edgar/data/1337489/0000109380-12-000002.txt
1337615|China Intelligence Information Systems Inc.|3|20120104|edgar/data/1337615/0001144204-12-000520.txt
1337615|China Intelligence Information Systems Inc.|4|20120104|edgar/data/1337615/0001144204-12-000514.txt
1337615|China Intelligence Information Systems Inc.|4|20120104|edgar/data/1337615/0001144204-12-000516.txt
1337615|China Intelligence Information Systems Inc.|4|20120104|edgar/data/1337615/0001144204-12-000518.txt
1337684|Twining Kurt E|4|20120104|edgar/data/1337684/0001209191-12-001622.txt
1338012|Benedetti Marco|4|20120104|edgar/data/1338012/0001209191-12-000851.txt
1338065|DCP Midstream Partners, LP|4|20120104|edgar/data/1338065/0001225208-12-000610.txt
1338155|SILVA ALEJANDRO|4|20120104|edgar/data/1338155/0001127602-12-000882.txt
1338532|LEWIS JONATHAN|4|20120104|edgar/data/1338532/0001209191-12-001308.txt
1338533|CANNON JAMES ANTHONY|4|20120104|edgar/data/1338533/0001209191-12-001317.txt
1338535|BRENNAN MURRAY|4|20120104|edgar/data/1338535/0001209191-12-001152.txt
1338559|BAGLEY RICHARD E|4|20120104|edgar/data/1338559/0001209191-12-001144.txt
1338749|POTLATCH CORP|4|20120104|edgar/data/1338749/0001181431-12-000805.txt
1339048|Western Refining, Inc.|8-K|20120104|edgar/data/1339048/0000950103-12-000040.txt
1339455|Somaxon Pharmaceuticals, Inc.|4|20120104|edgar/data/1339455/0001209191-12-000914.txt
1339455|Somaxon Pharmaceuticals, Inc.|4|20120104|edgar/data/1339455/0001209191-12-000915.txt
1339455|Somaxon Pharmaceuticals, Inc.|4|20120104|edgar/data/1339455/0001209191-12-000917.txt
1339455|Somaxon Pharmaceuticals, Inc.|4|20120104|edgar/data/1339455/0001209191-12-000919.txt
1339455|Somaxon Pharmaceuticals, Inc.|CORRESP|20111027|edgar/data/1339455/0001193125-11-284222.txt
1339455|Somaxon Pharmaceuticals, Inc.|UPLOAD|20111027|edgar/data/1339455/0000000000-11-062682.txt
1339455|Somaxon Pharmaceuticals, Inc.|UPLOAD|20111101|edgar/data/1339455/0000000000-11-063562.txt
1339483|SCHULTE PETER M|4|20120104|edgar/data/1339483/0001181431-12-000801.txt
1339632|WALSH NICHOLAS C|4|20120104|edgar/data/1339632/0001225208-12-000535.txt
1339947|Viacom Inc.|4|20120104|edgar/data/1339947/0001209191-12-001129.txt
1339947|Viacom Inc.|4|20120104|edgar/data/1339947/0001209191-12-001133.txt
1339947|Viacom Inc.|4|20120104|edgar/data/1339947/0001209191-12-001140.txt
1339947|Viacom Inc.|4|20120104|edgar/data/1339947/0001209191-12-001146.txt
1339947|Viacom Inc.|4|20120104|edgar/data/1339947/0001209191-12-001148.txt
1339947|Viacom Inc.|4|20120104|edgar/data/1339947/0001209191-12-001155.txt
1339947|Viacom Inc.|4|20120104|edgar/data/1339947/0001209191-12-001159.txt
1340122|Calumet Specialty Products Partners, L.P.|424B3|20120104|edgar/data/1340122/0001193125-12-001607.txt
1340122|Calumet Specialty Products Partners, L.P.|424B3|20120104|edgar/data/1340122/0001193125-12-001613.txt
1340122|Calumet Specialty Products Partners, L.P.|4|20120104|edgar/data/1340122/0001181431-12-000486.txt
1340122|Calumet Specialty Products Partners, L.P.|4|20120104|edgar/data/1340122/0001181431-12-000487.txt
1340122|Calumet Specialty Products Partners, L.P.|4|20120104|edgar/data/1340122/0001181431-12-000488.txt
1340122|Calumet Specialty Products Partners, L.P.|4|20120104|edgar/data/1340122/0001181431-12-000489.txt
1340122|Calumet Specialty Products Partners, L.P.|4|20120104|edgar/data/1340122/0001181431-12-000490.txt
1340122|Calumet Specialty Products Partners, L.P.|4|20120104|edgar/data/1340122/0001181431-12-000491.txt
1340122|Calumet Specialty Products Partners, L.P.|4|20120104|edgar/data/1340122/0001181431-12-000492.txt
1340122|Calumet Specialty Products Partners, L.P.|4|20120104|edgar/data/1340122/0001181431-12-000493.txt
1340122|Calumet Specialty Products Partners, L.P.|4|20120104|edgar/data/1340122/0001181431-12-000494.txt
1340122|Calumet Specialty Products Partners, L.P.|4|20120104|edgar/data/1340122/0001181431-12-000495.txt
1340122|Calumet Specialty Products Partners, L.P.|4|20120104|edgar/data/1340122/0001181431-12-000496.txt
1340122|Calumet Specialty Products Partners, L.P.|4|20120104|edgar/data/1340122/0001181431-12-000497.txt
1340122|Calumet Specialty Products Partners, L.P.|4|20120104|edgar/data/1340122/0001181431-12-000498.txt
1340122|Calumet Specialty Products Partners, L.P.|EFFECT|20120103|edgar/data/1340122/9999999995-12-000046.txt
1340122|Calumet Specialty Products Partners, L.P.|EFFECT|20120103|edgar/data/1340122/9999999995-12-000047.txt
1340368|Becnel Andrew P|4|20120104|edgar/data/1340368/0001188797-12-000004.txt
1340383|Becker Allan R|4|20120104|edgar/data/1340383/0000792013-12-000001.txt
1340722|Watters Joseph Allen|4|20120104|edgar/data/1340722/0001209191-12-001031.txt
1340825|Hays Sara L|4|20120104|edgar/data/1340825/0001181431-12-000844.txt
1340922|Conway Craig|4|20120104|edgar/data/1340922/0001127602-12-000658.txt
1341089|Jonkers Randall G|4|20120104|edgar/data/1341089/0001181431-12-000771.txt
1341126|Cook Philip W.|4|20120104|edgar/data/1341126/0001140361-12-000910.txt
1341256|Pioneer Series Trust V|497J|20120104|edgar/data/1341256/0001341256-12-000002.txt
1341381|Thayer Stella Ferguson|4|20120104|edgar/data/1341381/0001209191-12-001160.txt
1341403|Turk Joseph E Jr|4|20120104|edgar/data/1341403/0001209191-12-001740.txt
1341405|Swan Winifred L|4|20120104|edgar/data/1341405/0001209191-12-001741.txt
1341411|Burbank Jeffrey H|4|20120104|edgar/data/1341411/0001209191-12-001739.txt
1341470|Banks.com, Inc.|8-K|20120104|edgar/data/1341470/0001193125-12-002315.txt
1341789|Laschinger Mary A|4|20120104|edgar/data/1341789/0001127602-12-000885.txt
1341790|Roberts Carol L|4|20120104|edgar/data/1341790/0001127602-12-000881.txt
1341793|Sherman Patrick A|4|20120104|edgar/data/1341793/0001140361-12-000722.txt
1342216|Westra Michael A|4|20120104|edgar/data/1342216/0000914317-12-000007.txt
1342224|Johnson Thomas P Jr|4|20120104|edgar/data/1342224/0001123292-12-000053.txt
1342298|Adorjan J Joe|4|20120104|edgar/data/1342298/0001209191-12-001341.txt
1342854|PARAMOUNT GOLD & SILVER CORP.|4/A|20120104|edgar/data/1342854/0001140361-12-000607.txt
1343027|Bingleman John C|4|20120104|edgar/data/1343027/0001181431-12-000534.txt
1343129|Church Steven C|4|20120104|edgar/data/1343129/0001219998-12-000011.txt
1343266|Pascoe Richard W|4|20120104|edgar/data/1343266/0001209191-12-000919.txt
1343269|Hook Lisa|4|20120104|edgar/data/1343269/0001209191-12-001573.txt
1343567|Leza Richard L|4|20120104|edgar/data/1343567/0000753568-12-000004.txt
1343621|Yi John U|4|20120104|edgar/data/1343621/0001209191-12-000968.txt
1343794|Bernard Ronald C|4|20120104|edgar/data/1343794/0001209191-12-001410.txt
1343811|Provencio Norma Ann|4|20120104|edgar/data/1343811/0000885590-12-000001.txt
1344412|Moretti August J|3|20120104|edgar/data/1344412/0001179110-12-000226.txt
1344412|Moretti August J|4|20120104|edgar/data/1344412/0001179110-12-000228.txt
1344413|Alexza Pharmaceuticals Inc.|SC 13G/A|20120104|edgar/data/1344413/0001193125-12-002339.txt
1344475|Lofgren Christopher B|4|20120104|edgar/data/1344475/0001140361-12-000827.txt
1344618|Sippel Thomas J|4|20120104|edgar/data/1344618/0001344618-12-000001.txt
1344784|WILSON PAUL DOUGLAS|4|20120104|edgar/data/1344784/0001181431-12-000546.txt
1344863|Deily Linnet F|4|20120104|edgar/data/1344863/0000950117-12-000034.txt
1345105|Copa Holdings, S.A.|CT ORDER|20120104|edgar/data/1345105/9999999997-12-000052.txt
1345211|Relich Michael|4|20120104|edgar/data/1345211/0001345211-12-000001.txt
1345563|FEINSTEIN MARTIN D|4|20120104|edgar/data/1345563/0001275283-12-000001.txt
1345950|Minerich Phillip L|4|20120104|edgar/data/1345950/0001179110-12-000256.txt
1345978|SHAPIRO MARK S|4|20120104|edgar/data/1345978/0001127602-12-000515.txt
1345991|World Monitor Trust III - Series J|8-K|20120104|edgar/data/1345991/0001193125-12-001076.txt
1346092|DCP LP Holdings, LLC|4|20120104|edgar/data/1346092/0001225208-12-000610.txt
1346254|Creed Greg|4|20120104|edgar/data/1346254/0001213168-12-000006.txt
1346370|Trinad Capital Master Fund Ltd.|SC 13D/A|20120104|edgar/data/1346370/0001144204-12-000328.txt
1346370|Trinad Capital Master Fund Ltd.|SC 13D/A|20120104|edgar/data/1346370/0001144204-12-000404.txt
1346641|Chafoulias Gus A|4|20120104|edgar/data/1346641/0001104659-12-000351.txt
1346770|Levy Lawrence M|4|20120104|edgar/data/1346770/0001127602-12-000483.txt
1346908|Cederdahl James Bradley|4|20120104|edgar/data/1346908/0000104894-12-000004.txt
1347196|Honickman Jeffrey A|4|20120104|edgar/data/1347196/0001225208-12-000601.txt
1347218|Atlas Energy, L.P.|4|20120104|edgar/data/1347218/0001140361-12-000870.txt
1347420|Rosenberg Donald J|4|20120104|edgar/data/1347420/0001234452-12-000020.txt
1347452|Westinghouse Solar, Inc.|8-K|20120104|edgar/data/1347452/0001347452-12-000002.txt
1347511|FORWARD MANAGEMENT LLC|40-APP|20120104|edgar/data/1347511/0001193125-12-002008.txt
1347523|Apartment Trust of America, Inc.|4|20120104|edgar/data/1347523/0001209191-12-000903.txt
1347523|Apartment Trust of America, Inc.|4|20120104|edgar/data/1347523/0001209191-12-000908.txt
1347523|Apartment Trust of America, Inc.|4|20120104|edgar/data/1347523/0001209191-12-000910.txt
1347748|OHara Christopher Scott|4|20120104|edgar/data/1347748/0001179110-12-000251.txt
1347776|Beacom Joseph J|4|20120104|edgar/data/1347776/0001127602-12-000826.txt
1347806|Washburn Halbert S|4|20120104|edgar/data/1347806/0001062993-12-000055.txt
1347870|Monza Ventures Inc.|8-K|20120104|edgar/data/1347870/0001347870-12-000001.txt
1348010|Golden State Equity Investors, Inc.|SC 13G/A|20120104|edgar/data/1348010/0001144204-12-000300.txt
1348010|Golden State Equity Investors, Inc.|SC 13G/A|20120104|edgar/data/1348010/0001144204-12-000301.txt
1348010|Golden State Equity Investors, Inc.|SC 13G/A|20120104|edgar/data/1348010/0001144204-12-000303.txt
1348010|Golden State Equity Investors, Inc.|SC 13G/A|20120104|edgar/data/1348010/0001144204-12-000304.txt
1348065|van Marcke de Lummen Philippe|4|20120104|edgar/data/1348065/0001348065-12-000001.txt
1348182|Kraft Robert K|4|20120104|edgar/data/1348182/0001209191-12-001133.txt
1348389|Martin David A|4|20120104|edgar/data/1348389/0001140361-12-000677.txt
1348792|PRISING JONAS|4|20120104|edgar/data/1348792/0001209191-12-000815.txt
1348872|miller brian a|4|20120104|edgar/data/1348872/0001127602-12-000777.txt
1348876|Gluski Andres|4|20120104|edgar/data/1348876/0001127602-12-000790.txt
1348876|Gluski Andres|4|20120104|edgar/data/1348876/0001209191-12-001672.txt
1349124|Grimm Michael K|4|20120104|edgar/data/1349124/0001181431-12-000739.txt
1349304|Barron Bradley C|4|20120104|edgar/data/1349304/0001181431-12-000934.txt
1349304|Barron Bradley C|4|20120104|edgar/data/1349304/0001181431-12-000951.txt
1349380|Khan Fareed A|4|20120104|edgar/data/1349380/0001209191-12-000797.txt
1349799|BROVA JACQUELIN J|4|20120104|edgar/data/1349799/0001127602-12-000770.txt
1349854|CRAIN JAMES C|4|20120104|edgar/data/1349854/0001209191-12-001501.txt
1349868|Jordan William L|4|20120104|edgar/data/1349868/0001225208-12-000656.txt
1349910|FLEMING BRUCE F|4|20120104|edgar/data/1349910/0001127602-12-000786.txt
1349976|American Standard Energy Corp.|S-1/A|20120104|edgar/data/1349976/0001144204-12-000285.txt
1350063|Williams John A|4|20120104|edgar/data/1350063/0001123292-12-000087.txt
1350102|Ascent Solar Technologies, Inc.|SC 13D/A|20120104|edgar/data/1350102/0000947871-12-000012.txt
1350114|INTRIERI VINCENT J|4|20120104|edgar/data/1350114/0001140361-12-000932.txt
1350117|Lee Darrell B|4|20120104|edgar/data/1350117/0001235802-12-000016.txt
1350487|WisdomTree Trust|485BXT|20120104|edgar/data/1350487/0001193125-12-001986.txt
1350487|WisdomTree Trust|485BXT|20120104|edgar/data/1350487/0001193125-12-001986.txt
1350487|WisdomTree Trust|485BXT|20120104|edgar/data/1350487/0001193125-12-001993.txt
1350487|WisdomTree Trust|485BXT|20120104|edgar/data/1350487/0001193125-12-001993.txt
1350579|Harker Victoria D|4|20120104|edgar/data/1350579/0001127602-12-000768.txt
1350773|Ascend Acquisition Corp.|8-K|20120104|edgar/data/1350773/0001144204-12-000337.txt
1350848|William A Anderson|4|20120104|edgar/data/1350848/0001181431-12-000486.txt
1350849|Fehsenfeld Fred M Jr|4|20120104|edgar/data/1350849/0001181431-12-000498.txt
1350850|Grube Ferdinand William|4|20120104|edgar/data/1350850/0001181431-12-000490.txt
1350851|Mills Robert M|4|20120104|edgar/data/1350851/0001181431-12-000489.txt
1350857|Murray Richard Patrick II|4|20120104|edgar/data/1350857/0001181431-12-000488.txt
1350914|Smith Jeffrey D|4|20120104|edgar/data/1350914/0001181431-12-000487.txt
1351374|Mauriello Joseph|4|20120104|edgar/data/1351374/0001209191-12-001626.txt
1351437|GOLDBERG MICHAEL H|4|20120104|edgar/data/1351437/0001140361-12-000445.txt
1351459|Peoples Denton Louis|4|20120104|edgar/data/1351459/0001179110-12-000182.txt
1351697|Guice Ann F|4|20120104|edgar/data/1351697/0001351697-12-000002.txt
1351697|Guice Ann F|5|20120104|edgar/data/1351697/0001351697-12-000001.txt
1351734|Dietzler David A|3|20120104|edgar/data/1351734/0000892917-12-000016.txt
1351751|VanDeWeghe Mary M|4|20120104|edgar/data/1351751/0001179110-12-000254.txt
1351769|Eversole William L|4|20120104|edgar/data/1351769/0001351769-12-000001.txt
1351913|Rutigliano Nicholas J|4|20120104|edgar/data/1351913/0001181431-12-000493.txt
1351914|Funk Robert E|4|20120104|edgar/data/1351914/0001181431-12-000494.txt
1351915|Carter James S|4|20120104|edgar/data/1351915/0001181431-12-000495.txt
1351916|Fehsenfeld William S|4|20120104|edgar/data/1351916/0001181431-12-000497.txt
1352081|Cardinal Ethanol LLC|DEF 14A|20120104|edgar/data/1352081/0001352081-12-000002.txt
1352118|Freeman Thomas E|4|20120104|edgar/data/1352118/0000750556-12-000002.txt
1352434|Estridge Roy Oscar|4|20120104|edgar/data/1352434/0001354521-12-000006.txt
1352546|Flynn James E|SC 13D/A|20120104|edgar/data/1352546/0001193805-12-000006.txt
1352553|Foreman James K|4|20120104|edgar/data/1352553/0001127602-12-000568.txt
1352559|Nuttall Reid V|4|20120104|edgar/data/1352559/0001140361-12-000957.txt
1352772|Roth Heidi Rena|4|20120104|edgar/data/1352772/0001025996-12-000004.txt
1352959|Jordan Glenn|4|20120104|edgar/data/1352959/0001127602-12-000673.txt
1353165|Penner Gregory Boyd|4|20120104|edgar/data/1353165/0001127602-12-000859.txt
1353209|LoopNet, Inc.|425|20120104|edgar/data/1353209/0001057352-12-000004.txt
1353209|LoopNet, Inc.|425|20120104|edgar/data/1353209/0001193125-12-001196.txt
1353209|LoopNet, Inc.|8-K|20120104|edgar/data/1353209/0001193125-12-001195.txt
1353282|WARRINGTON FUND LP|8-K|20120104|edgar/data/1353282/0001353282-12-000002.txt
1353290|Burdick Charles J|4|20120104|edgar/data/1353290/0001140361-12-000908.txt
1353658|Bierbusse John|4|20120104|edgar/data/1353658/0001181431-12-000425.txt
1353691|TAM S.A.|425|20120104|edgar/data/1353691/0001292814-12-000025.txt
1353691|TAM S.A.|6-K/A|20120104|edgar/data/1353691/0001292814-12-000023.txt
1353901|Hall Andrew T|4|20120104|edgar/data/1353901/0000006885-12-000001.txt
1354117|Cooley Toni D|4|20120104|edgar/data/1354117/0001181431-12-000426.txt
1354448|Kennedy David L|4|20120104|edgar/data/1354448/0001104659-12-000465.txt
1354519|Gilles Donald Arthur|4|20120104|edgar/data/1354519/0001356247-12-000002.txt
1354521|Hurley Russell Ford|4|20120104|edgar/data/1354521/0001354521-12-000001.txt
1354522|Macklin Kenneth Hugh|4|20120104|edgar/data/1354522/0001354521-12-000005.txt
1354523|Gaebe Thomas Allen|4|20120104|edgar/data/1354523/0001354521-12-000003.txt
1354716|Oakes David|4|20120104|edgar/data/1354716/0001209191-12-001481.txt
1354737|Gillespie Deirdre|4|20120104|edgar/data/1354737/0001144204-12-000560.txt
1354805|MHR Capital Partners Master Account LP|4|20120104|edgar/data/1354805/0001209191-12-001505.txt
1355405|Warenski Paul|4|20120104|edgar/data/1355405/0001209191-12-001718.txt
1355599|Weinstein Stephen Howard|4|20120104|edgar/data/1355599/0001181431-12-000855.txt
1355850|Eramian Daniel G|4|20120104|edgar/data/1355850/0000891293-12-000009.txt
1356123|Goldschmidt, MD Pascal J|4|20120104|edgar/data/1356123/0000891839-12-000002.txt
1356214|Baalmann Richard Fenton JR|4|20120104|edgar/data/1356214/0001459221-12-000001.txt
1356247|Dwelle Walter Allen|4|20120104|edgar/data/1356247/0001356247-12-000001.txt
1356368|Mueller John P|4|20120104|edgar/data/1356368/0001106199-12-000001.txt
1356574|Myers Thomas D|4|20120104|edgar/data/1356574/0001140361-12-000579.txt
1356681|NADER MARGUERITE M|4|20120104|edgar/data/1356681/0001209191-12-001103.txt
1356702|MYERS RICHARD B|4|20120104|edgar/data/1356702/0001181431-12-001036.txt
